Group ID,Participant ID,Num Instances,Start Times,Durations,Num Instances,Mean Start Time,Std Start Time,Mean Duration,Std Duration,FFT1,FFT2,FFT3,Cluster_GMM,PCA1,PCA2
Oct1112,15,142,"[0.031, 8.03, 16.45, 18.475, 31.182, 62.232, 63.11, 63.616, 63.835, 64.882, 66.35, 70.248, 76.407, 82.448, 92.894, 95.527, 95.577, 95.847, 95.898, 100.91, 101.939, 109.904, 114.629, 115.945, 122.459, 124.265, 128.146, 131.099, 133.04, 137.832, 141.393, 146.455, 151.687, 152.817, 159.027, 160.968, 163.128, 165.322, 166.773, 168.393, 171.143, 172.983, 177.505, 183.817, 198.802, 201.721, 208.387, 213.955, 216.689, 218.815, 230.003, 232.602, 236.483, 254.978, 258.927, 263.5, 274.503, 280.527, 288.627, 294.803, 301.25, 303.157, 308.101, 320.909, 323.069, 325.212, 331.338, 332.384, 341.767, 348.787, 359.384, 361.342, 364.582, 367.67, 369.34, 374.622, 375.736, 381.052, 384.038, 407.461, 415.51, 419.645, 423.222, 425.281, 431.018, 440.249, 443.928, 451.437, 452.905, 458.947, 464.718, 472.565, 473.695, 475.248, 475.737, 476.395, 477.678, 479.922, 482.268, 483.398, 483.702, 488.022, 490.587, 493.81, 495.093, 498.333, 504.796, 513.217, 517.722, 521.654, 534.344, 534.614, 538.006, 552.94, 554.797, 563.116, 566.288, 572.87, 579.62, 590.504, 610.45, 627.646, 637.433, 652.165, 657.363, 664.872, 670.627, 673.343, 674.508, 679.756, 685.865, 689.206, 691.433, 695.095, 702.976, 708.899, 709.557, 713.54, 715.058, 716.729, 717.742, 724.222]","[4.134, 1.89, 0.557, 0.793, 1.907, 0.051, 0.017, 0.068, 0.658, 0.017, 2.565, 4.809, 2.953, 10.243, 0.742, 0.017, 0.017, 0.034, 2.565, 0.523, 2.379, 3.223, 1.249, 0.624, 1.198, 1.266, 1.688, 0.388, 3.847, 0.658, 0.557, 3.628, 0.506, 4.978, 1.468, 0.996, 0.911, 1.198, 0.911, 1.097, 0.894, 2.616, 4.523, 1.569, 0.591, 5.366, 0.506, 0.996, 0.034, 4.674, 2.227, 1.957, 0.354, 0.911, 0.743, 5.434, 3.527, 4.101, 2.008, 3.611, 1.232, 4.472, 0.135, 0.489, 0.034, 4.742, 0.641, 4.489, 4.404, 8.387, 0.506, 2.244, 2.278, 1.148, 4.506, 0.894, 1.671, 1.552, 4.995, 5.164, 1.519, 2.987, 0.844, 4.556, 4.337, 3.375, 7.459, 0.067, 5.214, 3.915, 4.556, 0.675, 0.473, 0.287, 0.118, 1.08, 0.692, 1.704, 0.928, 0.068, 3.544, 1.418, 2.953, 1.114, 3.139, 5.822, 6.919, 3.662, 3.442, 9.872, 0.135, 3.358, 0.034, 0.439, 5.721, 0.827, 5.096, 2.599, 7.56, 6.649, 15.879, 6.666, 11.627, 3.493, 1.249, 4.776, 1.367, 0.861, 0.219, 1.283, 1.384, 0.422, 0.928, 1.721, 0.051, 0.287, 0.962, 0.304, 1.215, 0.506, 3.071, 0.439]",142.0,354.61568309859155,209.82595469147356,2.4353661971830984,2.5585478866800275,74.50787194217678,21.16874683438185,23.994278457441954,0,4.6223727335461025,1.629244260714979
Oct1112,16,38,"[113.414, 117.582, 118.46, 128.602, 152.092, 158.47, 169.591, 172.848, 203.358, 204.708, 207.779, 236.517, 238.981, 241.057, 249.899, 253.628, 272.073, 277.102, 277.962, 365.847, 368.733, 379.634, 383.853, 384.815, 396.509, 453.158, 518.768, 533.062, 537.027, 566.086, 569.613, 572.33, 575.941, 578.32, 580.97, 655.777, 659.995, 664.636]","[1.586, 0.574, 1.924, 1.738, 1.924, 1.181, 1.738, 1.198, 0.456, 0.894, 1.822, 1.367, 1.097, 0.034, 0.439, 0.979, 0.911, 0.169, 1.063, 0.827, 0.152, 2.059, 0.118, 0.152, 1.704, 2.227, 2.835, 0.979, 0.253, 1.215, 2.43, 1.553, 0.405, 2.582, 0.641, 2.177, 0.692, 0.388]",38.0,356.2946578947369,176.94634152049665,1.1706052631578947,0.7591031598806055,24.355111423037915,5.84826083757355,14.930924036629523,2,-0.2860831766662798,-0.9065051923640985
Oct1413,17,17,"[5.347, 10.628, 21.19, 31.752, 79.281, 95.124, 126.81, 137.372, 169.058, 301.083, 401.422, 433.108, 438.389, 448.951, 496.48, 575.695, 580.976]","[1.181, 2.333, 1.759, 1.748, 1.77, 1.654, 1.726, 1.742, 1.804, 1.803, 1.534, 1.772, 1.712, 1.666, 1.61, 1.679, 2.01]",17.0,256.0391764705882,205.0218813071755,1.735470588235294,0.22016146952716287,8.94706419165303,5.3090216173521485,8.808720536617319,1,-1.4730466353980267,-0.7915859354957384
Oct1413,18,68,"[0.031, 0.79, 7.017, 15.893, 16.13, 41.054, 44.513, 64.966, 87.967, 88.574, 88.793, 88.861, 89.62, 91.477, 92.337, 92.438, 97.957, 117.785, 134.643, 135.824, 135.858, 173.185, 190.212, 203.999, 242.778, 294.601, 296.137, 296.727, 297.942, 302.988, 307.595, 310.632, 312.539, 325.432, 330.443, 341.969, 344.872, 352.617, 369.543, 372.108, 380.613, 388.763, 394.197, 434.984, 436.773, 443.455, 474.387, 476.193, 478.403, 480.445, 487.06, 487.094, 502.805, 505.049, 510.567, 511.664, 517.942, 522.43, 524.978, 543.625, 548.418, 551.05, 552.35, 576.143, 588.243, 598.418, 598.486, 598.958]","[0.186, 1.35, 0.27, 0.203, 0.473, 0.051, 0.422, 0.135, 0.034, 0.051, 0.051, 0.624, 0.979, 0.793, 0.067, 1.536, 0.017, 0.017, 0.979, 0.017, 0.321, 1.367, 0.101, 0.523, 0.506, 0.506, 0.388, 0.051, 0.152, 0.557, 0.591, 1.704, 1.316, 1.266, 0.591, 0.675, 1.924, 2.43, 1.468, 1.536, 0.422, 1.586, 1.164, 1.485, 0.81, 1.417, 0.388, 1.249, 1.62, 1.215, 0.017, 0.186, 0.911, 1.114, 0.388, 1.198, 2.886, 1.046, 0.456, 1.822, 0.422, 0.456, 1.114, 2.109, 0.422, 0.017, 0.017, 0.034]",68.0,313.4167647058823,189.43950632893478,0.7676323529411766,0.6644714596715144,40.45357982440889,9.533474382700199,21.54067530968311,2,1.1695990484694825,-1.1236140288283931
Oct1413,19,16,"[104.977, 111.98, 238.964, 239.858, 245.967, 246.102, 292.964, 295.158, 300.693, 325.145, 334.932, 358.169, 360.65, 436.705, 440.705, 448.973]","[2.936, 2.7, 0.017, 4.371, 0.084, 0.219, 1.299, 3.206, 0.017, 6.598, 2.093, 2.244, 0.287, 2.329, 0.017, 0.017]",16.0,298.871375,98.80512169472479,1.7771249999999998,1.8534321836460594,14.089145282604386,9.508661360197832,4.9406536977340165,1,-1.6733962697475198,0.6593543720301718
Oct1413,20,47,"[4.638, 6.46, 14.493, 30.541, 31.739, 36.548, 48.142, 53.879, 55.904, 57.642, 85.57, 90.042, 96.978, 103.913, 166.115, 172.173, 200.118, 203.948, 209.011, 226.358, 230.915, 239.47, 244.735, 264.968, 278.857, 283.278, 285.05, 287.497, 296.356, 300.98, 322.63, 348.601, 356.313, 398.5, 412.22, 436.199, 448.096, 450.779, 454.542, 503.665, 511.63, 523.342, 550.409, 592.04, 596.528, 600.967, 601.22]","[0.287, 0.304, 0.439, 0.557, 4.286, 4.556, 0.574, 0.776, 0.371, 0.422, 2.565, 2.16, 2.362, 0.034, 0.304, 0.304, 0.388, 2.126, 0.709, 0.287, 1.046, 1.266, 2.177, 2.177, 0.979, 1.063, 1.62, 1.198, 0.287, 0.692, 2.143, 1.131, 0.726, 0.945, 0.827, 1.738, 0.506, 1.418, 1.097, 2.379, 1.232, 3.898, 1.013, 1.164, 4.388, 0.067, 0.388]",47.0,270.5106170212766,183.92398362442802,1.305872340425532,1.1362677916500716,29.1182390443576,5.07663508394961,6.2971789043956825,2,-0.5010252359934081,-0.529683909588029
Oct1518,21,51,"[17.412, 19.471, 25.445, 27.554, 33.038, 52.327, 70.45, 80.677, 92.489, 102.968, 112.857, 144.461, 167.251, 181.998, 193.857, 221.74, 241.911, 256.698, 287.612, 295.051, 297.265, 299.555, 304.496, 316.998, 318.407, 324.104, 325.615, 329.245, 330.059, 333.72, 337.02, 337.161, 340.794, 343.051, 347.041, 363.571, 373.117, 380.988, 385.106, 385.959, 403.637, 426.406, 431.158, 442.811, 455.242, 473.22, 485.916, 501.52, 501.983, 513.861, 531.489]","[1.721, 0.186, 0.456, 1.114, 0.692, 0.574, 0.338, 0.506, 0.54, 0.253, 0.776, 0.622, 0.604, 0.693, 0.648, 0.629, 0.732, 0.683, 0.72, 0.663, 0.704, 0.689, 0.785, 0.653, 0.762, 0.616, 0.42, 0.673, 0.427, 0.681, 0.692, 0.875, 0.582, 0.816, 0.471, 0.67, 0.609, 0.748, 0.658, 0.697, 0.679, 0.751, 0.63, 0.697, 0.595, 0.737, 0.59, 0.584, 0.585, 0.701, 0.735]",51.0,285.603568627451,147.1310560420512,0.6600392156862744,0.21035543783519323,38.184548776228254,14.636368281412741,14.02054206098706,2,0.36722264373451613,-1.3282453997526262
Oct1518,22,34,"[65.202, 69.758, 70.99, 71.817, 74.382, 75.091, 77.251, 79.799, 81.082, 84.254, 86.785, 88.253, 92.067, 93.518, 97.703, 99.56, 102.344, 111.524, 119.911, 123.016, 140.009, 140.195, 307.021, 390.653, 420.91, 421.788, 524.624, 561.749, 562.947, 564.601, 584.767, 584.902, 584.969, 587.18]","[2.109, 0.692, 0.219, 2.211, 0.169, 1.519, 2.042, 0.219, 2.531, 2.042, 0.624, 3.358, 0.624, 3.578, 1.148, 1.806, 5.383, 7.695, 2.261, 0.523, 0.034, 0.405, 0.017, 0.81, 0.81, 0.186, 0.624, 0.759, 0.354, 0.962, 0.084, 0.051, 0.523, 1.789]",34.0,239.4300588235294,206.54836814753176,1.4165000000000003,1.616064905692765,18.639968288504292,20.318446913970032,24.577185536329864,2,0.5513587964520378,0.42990098048054376
Oct1518,23,32,"[180.172, 187.681, 192.76, 230.864, 235.184, 258.252, 267.398, 271.786, 278.485, 291.783, 303.95, 312.286, 319.407, 339.573, 387.987, 396.205, 410.971, 413.182, 414.768, 415.696, 419.223, 472.362, 476.817, 486.065, 490.165, 516.811, 522.008, 523.696, 531.998, 554.425, 561.766, 563.74]","[4.472, 3.679, 0.81, 1.232, 1.941, 1.316, 1.991, 0.034, 2.042, 2.649, 2.599, 1.013, 0.962, 2.616, 3.544, 1.519, 0.27, 1.114, 0.472, 1.063, 4.387, 0.979, 1.215, 0.827, 3.966, 1.688, 0.388, 1.434, 5.265, 0.489, 1.772, 0.017]",32.0,382.1083125,119.31826472124811,1.80515625,1.3626449030601984,26.388433412085224,12.861442809446189,1.5271826714248116,2,-0.778890308913945,0.12998623427549935
Oct1518,24,21,"[7.034, 11.978, 15.185, 23.588, 38.253, 106.192, 268.394, 284.982, 288.29, 294.77, 362.033, 376.023, 381.76, 385.085, 392.712, 413.62, 416.81, 516.018, 519.68, 536.774, 543.592]","[4.101, 0.304, 5.872, 0.489, 3.679, 3.493, 5.501, 0.017, 4.944, 0.034, 6.936, 3.493, 1.958, 5.434, 1.266, 0.017, 0.034, 2.177, 3.291, 4.776, 0.371]",21.0,294.41776190476196,182.85304223777624,2.770809523809523,2.232231354690118,13.152252676633442,5.51370031494102,8.962489209299783,1,-1.1786991695822195,1.463840111955682
Oct812,25,62,"[75.175, 113.735, 113.971, 114.055, 160.664, 162.773, 169.085, 172.392, 173.084, 174.198, 179.767, 185.538, 192.642, 197.587, 200.236, 205.484, 208.353, 212.217, 217.415, 221.212, 225.278, 246.119, 250.422, 256.16, 264.158, 268.428, 278.89, 294.854, 302.431, 303.342, 321.145, 347.099, 364.042, 365.712, 368.024, 373.357, 373.964, 374.183, 381.693, 383.515, 394.805, 408.322, 411.005, 417.367, 419.054, 419.78, 447.151, 450.813, 455.032, 459.976, 460.06, 460.955, 462.102, 483.297, 487.111, 548.232, 550.915, 554.324, 566.862, 574.642, 595.972, 606.974]","[0.827, 0.034, 0.067, 0.017, 0.658, 2.953, 3.291, 0.641, 0.186, 0.354, 0.017, 2.649, 3.021, 0.354, 1.519, 0.844, 2.194, 3.189, 1.957, 0.422, 0.034, 0.202, 1.316, 5.653, 0.321, 2.481, 1.941, 5.603, 0.27, 0.439, 5.957, 4.573, 0.034, 0.405, 2.413, 0.219, 0.152, 2.852, 0.422, 8.252, 0.287, 0.506, 3.206, 0.827, 0.101, 2.683, 0.338, 1.873, 3.696, 0.051, 0.523, 0.084, 0.54, 1.367, 7.526, 0.219, 1.114, 5.4, 4.084, 0.017, 5.602, 0.034]",62.0,329.47016129032266,138.92634309580737,1.7550161290322583,2.032905790082944,47.72231709802292,17.612068696098397,7.552649731268465,2,0.8602290467324691,0.750737184262979
Oct812,26,8,"[123.758, 126.037, 127.403, 261.796, 264.277, 264.85, 444.316, 447.539]","[1.552, 0.371, 0.557, 0.017, 0.219, 0.101, 0.456, 0.084]",8.0,257.497,124.1108967274832,0.419625,0.4638636484733418,6.50630286079199,3.11604921594369,1.784514861666613,1,-2.5314470751169655,-1.5937576204618042
Oct812,27,14,"[118.038, 141.815, 209.483, 244.178, 253.291, 264.277, 280.527, 297.115, 325.162, 370.808, 377.339, 418.7, 453.968, 456.365]","[11.188, 1.063, 1.215, 0.169, 6.531, 0.692, 0.641, 0.219, 0.287, 5.349, 1.62, 0.186, 2.008, 0.371]",14.0,300.79042857142855,102.52274744152726,2.2527857142857144,3.1152852237813162,12.218388018481527,7.799898050827501,2.9587688322727925,1,-1.8343621926982256,1.8543966348343797
Oct812,28,37,"[41.611, 42.623, 43.113, 43.484, 55.448, 57.372, 96.016, 119.776, 125.412, 140.144, 147.198, 150.995, 152.699, 154.032, 183.985, 201.535, 212.437, 219.49, 237.04, 248.06, 252.093, 262.336, 300.406, 320.437, 348.162, 388.038, 403.175, 409.874, 412.692, 418.295, 423.188, 457.023, 457.242, 477.863, 543.541, 557.345, 559.572]","[0.186, 0.456, 0.354, 0.017, 0.118, 0.405, 2.177, 1.232, 0.338, 0.135, 0.962, 0.27, 0.591, 0.641, 2.278, 4.911, 3.898, 0.675, 1.485, 1.856, 1.384, 0.574, 1.013, 0.456, 0.371, 0.456, 3.493, 0.607, 4.05, 1.299, 0.287, 0.118, 0.051, 0.911, 6.007, 2.092, 0.354]",37.0,261.1824864864865,159.65232609534763,1.256972972972973,1.4411028713301581,26.049748325917363,6.186632230493365,9.581413365532407,2,-0.7306292096904171,-0.18977534940382823
Oct817,29,35,"[5.279, 97.923, 101.905, 123.742, 125.598, 135.959, 136.043, 143.637, 148.919, 152.21, 209.939, 370.842, 376.58, 380.579, 433.533, 445.666, 448.805, 514.33, 516.929, 528.809, 528.877, 530.058, 537.247, 545.093, 548.452, 563.116, 576.515, 598.975, 601.81, 607.463, 664.113, 666.847, 709.81, 712.78, 718.163]","[5.383, 1.401, 0.523, 0.405, 5.788, 0.034, 0.034, 1.384, 1.35, 1.586, 2.683, 0.641, 3.24, 0.337, 1.114, 1.232, 0.996, 1.299, 1.62, 0.017, 0.574, 4.928, 6.682, 1.468, 1.046, 2.261, 2.008, 0.337, 0.118, 0.641, 1.367, 2.683, 0.304, 0.236, 0.051]",35.0,414.4727428571429,214.42010692061544,1.5934571428571427,1.6899855678649556,17.62572831136256,12.957166084669069,14.550230681630023,2,0.185979631267595,-0.0110706426649666
Oct817,30,70,"[29.967, 33.275, 203.375, 221.228, 228.046, 334.527, 340.518, 344.838, 366.303, 373.627, 378.065, 383.768, 398.365, 426.378, 432.2, 436.334, 444.603, 447.505, 454.694, 457.175, 479.264, 487.415, 495.667, 500.071, 503.935, 508.39, 513.25, 516.018, 522.447, 543.963, 544.672, 549.869, 559.133, 563.386, 565.293, 573.781, 575.08, 575.603, 577.966, 580.497, 582.252, 584.615, 588.698, 591.668, 597.811, 599.414, 607.767, 611.21, 611.969, 627.68, 629.384, 636.893, 642.074, 664.265, 667.42, 671.453, 702.706, 708.157, 710.637, 714.755, 716.999, 726.112, 726.398, 726.787, 727.175, 728.086, 728.221, 730.904, 732.001, 733.52]","[0.068, 5.721, 1.131, 0.844, 0.557, 4.286, 0.574, 3.071, 4.202, 0.658, 3.223, 2.329, 0.962, 1.148, 3.358, 4.776, 1.586, 2.126, 0.793, 2.076, 3.544, 0.152, 2.194, 1.941, 3.139, 2.211, 0.354, 4.776, 0.354, 0.118, 2.97, 7.965, 0.894, 0.405, 1.738, 0.641, 0.067, 0.776, 0.709, 0.169, 2.109, 0.337, 0.574, 1.822, 0.338, 2.464, 1.789, 0.321, 2.683, 0.607, 1.789, 2.953, 2.312, 0.304, 2.902, 2.211, 2.16, 2.211, 0.337, 2.194, 0.034, 0.152, 0.219, 0.287, 0.861, 0.101, 0.186, 0.219, 0.337, 0.405]",70.0,535.6788857142858,157.9988762520203,1.626057142857143,1.5526287467730728,52.10278484185572,28.792837092729293,9.58401775339214,2,2.2630740667764355,0.09361781373142859
Oct817,31,7,"[104.42, 109.297, 113.971, 129.412, 313.028, 313.585, 548.367]","[0.287, 3.949, 3.004, 0.439, 0.371, 0.101, 0.388]",7.0,233.1542857142857,155.42027182699013,1.219857142857143,1.4528657816852306,5.097124180842385,2.909678506106947,2.937378371199577,1,-2.3874639058141685,-0.28371219839658246
